date,power,,date,energy,,,,
07-04-18 9:45,153544.61,153.54461,06-04-18,8721,8.721,144.82361,34.884,109.93961
07-04-18 10:00,132572.44,132.57244,06-04-18,10388,10.388,122.18444,41.552,80.63244
07-04-18 10:15,143548.39,143.54839,06-04-18,13946,13.946,129.60239,55.784,73.81839
07-04-18 10:30,168883.42,168.88342,06-04-18,17257,17.257,151.62642,69.028,82.59842
07-04-18 10:45,166575.1,166.5751,06-04-18,18912,18.912,147.6631,75.648,72.0151
07-04-18 11:00,137570.42,137.57042,06-04-18,20617,20.617,116.95342,82.468,34.48542
07-04-18 11:15,132878.3,132.8783,06-04-18,21574,21.574,111.3043,86.296,25.0083
07-04-18 11:30,136180.38,136.18038,06-04-18,22372,22.372,113.80838,89.488,24.32038
07-04-18 11:45,136401.7,136.4017,06-04-18,23205,23.205,113.1967,92.82,20.3767
07-04-18 12:00,135576.4,135.5764,06-04-18,23864,23.864,111.7124,95.456,16.2564
07-04-18 12:15,146008.56,146.00856,06-04-18,24270,24.27,121.73856,97.08,24.65856
07-04-18 12:30,180804.92,180.80492,06-04-18,24668,24.668,156.13692,98.672,57.46492
07-04-18 12:45,157299.19,157.29919,06-04-18,25010,25.01,132.28919,100.04,32.24919
07-04-18 13:00,133547.53,133.54753,06-04-18,25164,25.164,108.38353,100.656,7.72753
07-04-18 13:15,125168.195,125.168195,06-04-18,25469,25.469,99.699195,101.876,-2.176805
07-04-18 13:30,138815.19,138.81519,06-04-18,25746,25.746,113.06919,102.984,10.08519
07-04-18 13:45,126314.46,126.31446,06-04-18,25955,25.955,100.35946,103.82,-3.46054
07-04-18 14:00,122797.734,122.797734,06-04-18,25547,25.547,97.250734,102.188,-4.937266
07-04-18 14:15,133441.75,133.44175,06-04-18,26043,26.043,107.39875,104.172,3.22675
07-04-18 14:30,121466.49,121.46649,06-04-18,25765,25.765,95.70149,103.06,-7.35851
07-04-18 14:45,124432.89,124.43289,06-04-18,21987,21.987,102.44589,87.948,14.49789
07-04-18 15:00,134885.22,134.88522,06-04-18,21098,21.098,113.78722,84.392,29.39522
07-04-18 15:15,139628.27,139.62827,06-04-18,22706,22.706,116.92227,90.824,26.09827
07-04-18 15:30,107307.67,107.30767,06-04-18,21365,21.365,85.94267,85.46,0.48267
07-04-18 15:45,104231.484,104.231484,06-04-18,20496,20.496,83.735484,81.984,1.751484
07-04-18 16:00,112250.39,112.25039,06-04-18,19625,19.625,92.62539,78.5,14.12539
07-04-18 16:15,120061.82,120.06182,06-04-18,18382,18.382,101.67982,73.528,28.15182
07-04-18 16:30,112837.234,112.837234,06-04-18,16783,16.783,96.054234,67.132,28.922234
07-04-18 16:45,116772.8,116.7728,06-04-18,15085,15.085,101.6878,60.34,41.3478
07-04-18 17:00,156887.11,156.88711,06-04-18,13304,13.304,143.58311,53.216,90.36711
07-04-18 17:15,144910.38,144.91038,06-04-18,10867,10.867,134.04338,43.468,90.57538
07-04-18 17:30,121697.18,121.69718,06-04-18,7211,7.211,114.48618,28.844,85.64218
07-04-18 17:45,123131.87,123.13187,06-04-18,552,0.552,122.57987,2.208,120.37187
07-04-18 18:00,142029.2,142.0292,06-04-18,322,0.322,141.7072,1.288,140.4192
07-04-18 18:15,128580.375,128.580375,06-04-18,99,0.099,128.481375,0.396,128.085375
07-04-18 18:30,121102.66,121.10266,06-04-18,0,0,121.10266,0,121.10266
07-04-18 18:45,135318.95,135.31895,06-04-18,0,0,135.31895,0,135.31895
07-04-18 19:00,153596.56,153.59656,06-04-18,0,0,153.59656,0,153.59656
07-04-18 19:15,130324.25,130.32425,06-04-18,0,0,130.32425,0,130.32425
07-04-18 19:30,126192.195,126.192195,06-04-18,0,0,126.192195,0,126.192195
07-04-18 19:45,122076.266,122.076266,06-04-18,0,0,122.076266,0,122.076266
07-04-18 20:00,136131.16,136.13116,06-04-18,0,0,136.13116,0,136.13116
07-04-18 20:15,131590.38,131.59038,06-04-18,0,0,131.59038,0,131.59038
07-04-18 20:30,135648.17,135.64817,06-04-18,0,0,135.64817,0,135.64817
07-04-18 20:45,152587.48,152.58748,06-04-18,0,0,152.58748,0,152.58748
07-04-18 21:00,109295.836,109.295836,06-04-18,0,0,109.295836,0,109.295836
07-04-18 21:15,85612.03,85.61203,06-04-18,0,0,85.61203,0,85.61203
07-04-18 21:30,85108.6,85.1086,06-04-18,0,0,85.1086,0,85.1086
07-04-18 21:45,88489.74,88.48974,06-04-18,0,0,88.48974,0,88.48974
07-04-18 22:00,71803.44,71.80344,06-04-18,0,0,71.80344,0,71.80344
07-04-18 22:15,72141.086,72.141086,06-04-18,0,0,72.141086,0,72.141086
07-04-18 22:30,75552.54,75.55254,06-04-18,0,0,75.55254,0,75.55254
07-04-18 22:45,98557.06,98.55706,06-04-18,0,0,98.55706,0,98.55706
07-04-18 23:00,81068.73,81.06873,06-04-18,0,0,81.06873,0,81.06873
07-04-18 23:15,59258.082,59.258082,06-04-18,0,0,59.258082,0,59.258082
07-04-18 23:30,66343.91,66.34391,06-04-18,0,0,66.34391,0,66.34391
07-04-18 23:45,75741.83,75.74183,06-04-18,0,0,75.74183,0,75.74183
08-04-18 0:00,76443.24,76.44324,07-04-18,0,0,76.44324,0,76.44324
08-04-18 0:15,68517.61,68.51761,07-04-18,0,0,68.51761,0,68.51761
08-04-18 0:30,67241.46,67.24146,07-04-18,0,0,67.24146,0,67.24146
08-04-18 0:45,99397.99,99.39799,07-04-18,0,0,99.39799,0,99.39799
08-04-18 1:00,92938.6,92.9386,07-04-18,0,0,92.9386,0,92.9386
08-04-18 1:15,65258.812,65.258812,07-04-18,0,0,65.258812,0,65.258812
08-04-18 1:30,65903.82,65.90382,07-04-18,0,0,65.90382,0,65.90382
08-04-18 1:45,70626.13,70.62613,07-04-18,0,0,70.62613,0,70.62613
08-04-18 2:00,59886.86,59.88686,07-04-18,0,0,59.88686,0,59.88686
08-04-18 2:15,61006.766,61.006766,07-04-18,0,0,61.006766,0,61.006766
08-04-18 2:30,71133.4,71.1334,07-04-18,0,0,71.1334,0,71.1334
08-04-18 2:45,94638.95,94.63895,07-04-18,0,0,94.63895,0,94.63895
08-04-18 3:00,80788.805,80.788805,07-04-18,0,0,80.788805,0,80.788805
08-04-18 3:15,59812.176,59.812176,07-04-18,0,0,59.812176,0,59.812176
08-04-18 3:30,58368.848,58.368848,07-04-18,0,0,58.368848,0,58.368848
08-04-18 3:45,67489.625,67.489625,07-04-18,0,0,67.489625,0,67.489625
08-04-18 4:00,63658.746,63.658746,07-04-18,0,0,63.658746,0,63.658746
08-04-18 4:15,62633.81,62.63381,07-04-18,0,0,62.63381,0,62.63381
08-04-18 4:30,68122.266,68.122266,07-04-18,0,0,68.122266,0,68.122266
08-04-18 4:45,91420.02,91.42002,07-04-18,0,0,91.42002,0,91.42002
08-04-18 5:00,70937.53,70.93753,07-04-18,0,0,70.93753,0,70.93753
08-04-18 5:15,49669.75,49.66975,07-04-18,0,0,49.66975,0,49.66975
08-04-18 5:30,47378.746,47.378746,07-04-18,0,0,47.378746,0,47.378746
08-04-18 5:45,54634.6,54.6346,07-04-18,0,0,54.6346,0,54.6346
08-04-18 6:00,48388.51,48.38851,07-04-18,0,0,48.38851,0,48.38851
08-04-18 6:15,49217.387,49.217387,07-04-18,0,0,49.217387,0,49.217387
08-04-18 6:30,58894.125,58.894125,07-04-18,0,0,58.894125,0,58.894125
08-04-18 6:45,83324.72,83.32472,07-04-18,0,0,83.32472,0,83.32472
08-04-18 7:00,65404.44,65.40444,07-04-18,0,0,65.40444,0,65.40444
08-04-18 7:15,52183.98,52.18398,07-04-18,34,0.034,52.14998,0.136,52.01398
08-04-18 7:30,64741.59,64.74159,07-04-18,244,0.244,64.49759,0.976,63.52159
08-04-18 7:45,66705.83,66.70583,07-04-18,384,0.384,66.32183,1.536,64.78583
08-04-18 8:00,62338.03,62.33803,07-04-18,415,0.415,61.92303,1.66,60.26303
08-04-18 8:15,64063.695,64.063695,07-04-18,432,0.432,63.631695,1.728,61.903695
08-04-18 8:30,69612.61,69.61261,07-04-18,2400,2.4,67.21261,9.6,57.61261
08-04-18 8:45,95338.81,95.33881,07-04-18,1696,1.696,93.64281,6.784,86.85881
08-04-18 9:00,80868.625,80.868625,07-04-18,4344,4.344,76.524625,17.376,59.148625
08-04-18 9:15,66512.12,66.51212,07-04-18,10715,10.715,55.79712,42.86,12.93712
08-04-18 9:30,70225.555,70.225555,07-04-18,9571,9.571,60.654555,38.284,22.370555
08-04-18 9:45,74137,74.137,07-04-18,8794,8.794,65.343,35.176,30.167
08-04-18 10:00,66819.95,66.81995,07-04-18,10749,10.749,56.07095,42.996,13.07495
08-04-18 10:15,69295.95,69.29595,07-04-18,5612,5.612,63.68395,22.448,41.23595
08-04-18 10:30,76478.875,76.478875,07-04-18,8981,8.981,67.497875,35.924,31.573875
08-04-18 10:45,92566.67,92.56667,07-04-18,5482,5.482,87.08467,21.928,65.15667
08-04-18 11:00,79383.5,79.3835,07-04-18,10811,10.811,68.5725,43.244,25.3285
08-04-18 11:15,56966.832,56.966832,07-04-18,10701,10.701,46.265832,42.804,3.461832
08-04-18 11:30,56909.11,56.90911,07-04-18,4460,4.46,52.44911,17.84,34.60911
08-04-18 11:45,73510.125,73.510125,07-04-18,6700,6.7,66.810125,26.8,40.010125
08-04-18 12:00,57199.938,57.199938,07-04-18,13962,13.962,43.237938,55.848,-12.610062
08-04-18 12:15,59405.19,59.40519,07-04-18,10962,10.962,48.44319,43.848,4.59519
08-04-18 12:30,75335.875,75.335875,07-04-18,15798,15.798,59.537875,63.192,-3.654125
08-04-18 12:45,89384.85,89.38485,07-04-18,27182,27.182,62.20285,108.728,-46.52515
08-04-18 13:00,64022.645,64.022645,07-04-18,25645,25.645,38.377645,102.58,-64.202355
08-04-18 13:15,59173.55,59.17355,07-04-18,18980,18.98,40.19355,75.92,-35.72645
08-04-18 13:30,57598.12,57.59812,07-04-18,23363,23.363,34.23512,93.452,-59.21688
08-04-18 13:45,64892.54,64.89254,07-04-18,26120,26.12,38.77254,104.48,-65.70746
08-04-18 14:00,54563.797,54.563797,07-04-18,21449,21.449,33.114797,85.796,-52.681203
08-04-18 14:15,60185.176,60.185176,07-04-18,20670,20.67,39.515176,82.68,-43.164824
08-04-18 14:30,78936.3,78.9363,07-04-18,26003,26.003,52.9333,104.012,-51.0787
08-04-18 14:45,89621.12,89.62112,07-04-18,20760,20.76,68.86112,83.04,-14.17888
08-04-18 15:00,78918.94,78.91894,07-04-18,16265,16.265,62.65394,65.06,-2.40606
08-04-18 15:15,60106.18,60.10618,07-04-18,17779,17.779,42.32718,71.116,-28.78882
08-04-18 15:30,62042.43,62.04243,07-04-18,16549,16.549,45.49343,66.196,-20.70257
08-04-18 15:45,71479.8,71.4798,07-04-18,19272,19.272,52.2078,77.088,-24.8802
08-04-18 16:00,57808.67,57.80867,07-04-18,19343,19.343,38.46567,77.372,-38.90633
08-04-18 16:15,56290.79,56.29079,07-04-18,17187,17.187,39.10379,68.748,-29.64421
08-04-18 16:30,87769.95,87.76995,07-04-18,8316,8.316,79.45395,33.264,46.18995
08-04-18 16:45,85712.48,85.71248,07-04-18,7937,7.937,77.77548,31.748,46.02748
08-04-18 17:00,59577.473,59.577473,07-04-18,4572,4.572,55.005473,18.288,36.717473
08-04-18 17:15,61524.63,61.52463,07-04-18,6893,6.893,54.63163,27.572,27.05963
08-04-18 17:30,63221.805,63.221805,07-04-18,3487,3.487,59.734805,13.948,45.786805
08-04-18 17:45,65803.086,65.803086,07-04-18,840,0.84,64.963086,3.36,61.603086
08-04-18 18:00,59819.24,59.81924,07-04-18,533,0.533,59.28624,2.132,57.15424
08-04-18 18:15,58452.645,58.452645,07-04-18,172,0.172,58.280645,0.688,57.592645
08-04-18 18:30,78762.44,78.76244,07-04-18,0,0,78.76244,0,78.76244
08-04-18 18:45,82207.36,82.20736,07-04-18,0,0,82.20736,0,82.20736
08-04-18 19:00,54775.76,54.77576,07-04-18,0,0,54.77576,0,54.77576
08-04-18 19:15,53101.453,53.101453,07-04-18,0,0,53.101453,0,53.101453
08-04-18 19:30,58819.32,58.81932,07-04-18,0,0,58.81932,0,58.81932
08-04-18 19:45,53065.523,53.065523,07-04-18,0,0,53.065523,0,53.065523
08-04-18 20:00,52549.863,52.549863,07-04-18,0,0,52.549863,0,52.549863
08-04-18 20:15,57148.3,57.1483,07-04-18,0,0,57.1483,0,57.1483
08-04-18 20:30,84086.484,84.086484,07-04-18,0,0,84.086484,0,84.086484
08-04-18 20:45,65584.55,65.58455,07-04-18,0,0,65.58455,0,65.58455
08-04-18 21:00,65034.125,65.034125,07-04-18,0,0,65.034125,0,65.034125
08-04-18 21:15,58547.48,58.54748,07-04-18,0,0,58.54748,0,58.54748
08-04-18 21:30,68411.586,68.411586,07-04-18,0,0,68.411586,0,68.411586
08-04-18 21:45,61203.11,61.20311,07-04-18,0,0,61.20311,0,61.20311
08-04-18 22:00,63091.184,63.091184,07-04-18,0,0,63.091184,0,63.091184
08-04-18 22:15,73626.984,73.626984,07-04-18,0,0,73.626984,0,73.626984
08-04-18 22:30,62575.863,62.575863,07-04-18,0,0,62.575863,0,62.575863
08-04-18 22:45,59440.984,59.440984,07-04-18,0,0,59.440984,0,59.440984
08-04-18 23:00,88887.35,88.88735,07-04-18,0,0,88.88735,0,88.88735
08-04-18 23:15,86205.46,86.20546,07-04-18,0,0,86.20546,0,86.20546
08-04-18 23:30,55664.99,55.66499,07-04-18,0,0,55.66499,0,55.66499
08-04-18 23:45,55667.426,55.667426,07-04-18,0,0,55.667426,0,55.667426
09-04-18 0:00,62391.89,62.39189,08-04-18,0,0,62.39189,0,62.39189
09-04-18 0:15,57485.027,57.485027,08-04-18,0,0,57.485027,0,57.485027
09-04-18 0:30,57859.758,57.859758,08-04-18,0,0,57.859758,0,57.859758
09-04-18 0:45,71634.01,71.63401,08-04-18,0,0,71.63401,0,71.63401
09-04-18 1:00,89279.49,89.27949,08-04-18,0,0,89.27949,0,89.27949
09-04-18 1:15,66062.58,66.06258,08-04-18,0,0,66.06258,0,66.06258
09-04-18 1:30,59085.51,59.08551,08-04-18,0,0,59.08551,0,59.08551
09-04-18 1:45,56381.19,56.38119,08-04-18,0,0,56.38119,0,56.38119
09-04-18 2:00,66946.9,66.9469,08-04-18,0,0,66.9469,0,66.9469
09-04-18 2:15,57359.547,57.359547,08-04-18,0,0,57.359547,0,57.359547
09-04-18 2:30,57427.81,57.42781,08-04-18,0,0,57.42781,0,57.42781
09-04-18 2:45,61349.133,61.349133,08-04-18,0,0,61.349133,0,61.349133
09-04-18 3:00,83010.18,83.01018,08-04-18,0,0,83.01018,0,83.01018
09-04-18 3:15,74492.46,74.49246,08-04-18,0,0,74.49246,0,74.49246
09-04-18 3:30,51532.23,51.53223,08-04-18,0,0,51.53223,0,51.53223
09-04-18 3:45,52936.113,52.936113,08-04-18,0,0,52.936113,0,52.936113
09-04-18 4:00,55622.83,55.62283,08-04-18,0,0,55.62283,0,55.62283
09-04-18 4:15,61066.15,61.06615,08-04-18,0,0,61.06615,0,61.06615
09-04-18 4:30,53394.793,53.394793,08-04-18,0,0,53.394793,0,53.394793
09-04-18 4:45,51806.387,51.806387,08-04-18,0,0,51.806387,0,51.806387
09-04-18 5:00,83684.15,83.68415,08-04-18,0,0,83.68415,0,83.68415
09-04-18 5:15,80813.22,80.81322,08-04-18,0,0,80.81322,0,80.81322
09-04-18 5:30,63109.26,63.10926,08-04-18,0,0,63.10926,0,63.10926
09-04-18 5:45,53389.336,53.389336,08-04-18,0,0,53.389336,0,53.389336
09-04-18 6:00,56961.125,56.961125,08-04-18,0,0,56.961125,0,56.961125
09-04-18 6:15,68611.914,68.611914,08-04-18,0,0,68.611914,0,68.611914
09-04-18 6:30,65003.64,65.00364,08-04-18,0,0,65.00364,0,65.00364
09-04-18 6:45,77087.45,77.08745,08-04-18,0,0,77.08745,0,77.08745
09-04-18 7:00,85101.97,85.10197,08-04-18,14,0.014,85.08797,0.056,85.03197
09-04-18 7:15,155776.7,155.7767,08-04-18,231,0.231,155.5457,0.924,154.6217
09-04-18 7:30,165368.75,165.36875,08-04-18,506,0.506,164.86275,2.024,162.83875
09-04-18 7:45,86937.94,86.93794,08-04-18,1086,1.086,85.85194,4.344,81.50794
09-04-18 8:00,105468.65,105.46865,08-04-18,2206,2.206,103.26265,8.824,94.43865
09-04-18 8:15,96266.45,96.26645,08-04-18,3641,3.641,92.62545,14.564,78.06145
09-04-18 8:30,88960.89,88.96089,08-04-18,5266,5.266,83.69489,21.064,62.63089
09-04-18 8:45,144109.4,144.1094,08-04-18,7042,7.042,137.0674,28.168,108.8994
09-04-18 9:00,141648.55,141.64855,08-04-18,8737,8.737,132.91155,34.948,97.96355
09-04-18 9:15,116225.04,116.22504,08-04-18,10459,10.459,105.76604,41.836,63.93004
09-04-18 9:30,83267.336,83.267336,08-04-18,12126,12.126,71.141336,48.504,22.637336
09-04-18 9:45,75947.94,75.94794,08-04-18,13817,13.817,62.13094,55.268,6.86294
09-04-18 10:00,98416.15,98.41615,08-04-18,15367,15.367,83.04915,61.468,21.58115
09-04-18 10:15,87496.73,87.49673,08-04-18,16631,16.631,70.86573,66.524,4.34173
09-04-18 10:30,104614.64,104.61464,08-04-18,17612,17.612,87.00264,70.448,16.55464
09-04-18 10:45,138786.8,138.7868,08-04-18,19307,19.307,119.4798,77.228,42.2518
09-04-18 11:00,135042.08,135.04208,08-04-18,19457,19.457,115.58508,77.828,37.75708
09-04-18 11:15,119668.64,119.66864,08-04-18,14843,14.843,104.82564,59.372,45.45364
09-04-18 11:30,107672.195,107.672195,08-04-18,14493,14.493,93.179195,57.972,35.207195
09-04-18 11:45,116823.78,116.82378,08-04-18,17412,17.412,99.41178,69.648,29.76378
09-04-18 12:00,107869.13,107.86913,08-04-18,15417,15.417,92.45213,61.668,30.78413
09-04-18 12:15,103861.86,103.86186,08-04-18,15487,15.487,88.37486,61.948,26.42686
09-04-18 12:30,126535.66,126.53566,08-04-18,17564,17.564,108.97166,70.256,38.71566
09-04-18 12:45,126310.21,126.31021,08-04-18,23220,23.22,103.09021,92.88,10.21021
09-04-18 13:00,115831.766,115.831766,08-04-18,18343,18.343,97.488766,73.372,24.116766
09-04-18 13:15,164028.92,164.02892,08-04-18,14875,14.875,149.15392,59.5,89.65392
09-04-18 13:30,138319.4,138.3194,08-04-18,15225,15.225,123.0944,60.9,62.1944
09-04-18 13:45,104282.805,104.282805,08-04-18,16969,16.969,87.313805,67.876,19.437805
09-04-18 14:00,108703.31,108.70331,08-04-18,14697,14.697,94.00631,58.788,35.21831
09-04-18 14:15,131480.94,131.48094,08-04-18,14983,14.983,116.49794,59.932,56.56594
09-04-18 14:30,136831.23,136.83123,08-04-18,19237,19.237,117.59423,76.948,40.64623
09-04-18 14:45,113811.02,113.81102,08-04-18,22747,22.747,91.06402,90.988,0.07602
09-04-18 15:00,139792.31,139.79231,08-04-18,19932,19.932,119.86031,79.728,40.13231
09-04-18 15:15,146144.44,146.14444,08-04-18,15407,15.407,130.73744,61.628,69.10944
09-04-18 15:30,87111.8,87.1118,08-04-18,16077,16.077,71.0348,64.308,6.7268
09-04-18 15:45,83976.836,83.976836,08-04-18,17594,17.594,66.382836,70.376,-3.993164
09-04-18 16:00,113354.234,113.354234,08-04-18,15324,15.324,98.030234,61.296,36.734234
09-04-18 16:15,113695.98,113.69598,08-04-18,14635,14.635,99.06098,58.54,40.52098
09-04-18 16:30,92678.48,92.67848,08-04-18,16249,16.249,76.42948,64.996,11.43348
09-04-18 16:45,67018.91,67.01891,08-04-18,14741,14.741,52.27791,58.964,-6.68609
09-04-18 17:00,81541.914,81.541914,08-04-18,11857,11.857,69.684914,47.428,22.256914
09-04-18 17:15,54309.652,54.309652,08-04-18,9892,9.892,44.417652,39.568,4.849652
09-04-18 17:30,48271.004,48.271004,08-04-18,5733,5.733,42.538004,22.932,19.606004
09-04-18 17:45,62508.484,62.508484,08-04-18,380,0.38,62.128484,1.52,60.608484
09-04-18 18:00,81263.164,81.263164,08-04-18,191,0.191,81.072164,0.764,80.308164
09-04-18 18:15,61461.395,61.461395,08-04-18,39,0.039,61.422395,0.156,61.266395
09-04-18 18:30,60970.293,60.970293,08-04-18,0,0,60.970293,0,60.970293
09-04-18 18:45,63929.484,63.929484,08-04-18,0,0,63.929484,0,63.929484
09-04-18 19:00,74759.13,74.75913,08-04-18,0,0,74.75913,0,74.75913
09-04-18 19:15,67758.625,67.758625,08-04-18,0,0,67.758625,0,67.758625
09-04-18 19:30,72269.266,72.269266,08-04-18,0,0,72.269266,0,72.269266
09-04-18 19:45,66482.13,66.48213,08-04-18,0,0,66.48213,0,66.48213
09-04-18 20:00,71298.305,71.298305,08-04-18,0,0,71.298305,0,71.298305
09-04-18 20:15,95721.875,95.721875,08-04-18,0,0,95.721875,0,95.721875
09-04-18 20:30,95345.58,95.34558,08-04-18,0,0,95.34558,0,95.34558
09-04-18 20:45,66718.11,66.71811,08-04-18,0,0,66.71811,0,66.71811
09-04-18 21:00,66059.945,66.059945,08-04-18,0,0,66.059945,0,66.059945
09-04-18 21:15,62589.13,62.58913,08-04-18,0,0,62.58913,0,62.58913
09-04-18 21:30,68848.195,68.848195,08-04-18,0,0,68.848195,0,68.848195
09-04-18 21:45,64561.977,64.561977,08-04-18,0,0,64.561977,0,64.561977
09-04-18 22:00,62870.617,62.870617,08-04-18,0,0,62.870617,0,62.870617
09-04-18 22:15,92372.9,92.3729,08-04-18,0,0,92.3729,0,92.3729
09-04-18 22:30,85651.305,85.651305,08-04-18,0,0,85.651305,0,85.651305
09-04-18 22:45,53430.062,53.430062,08-04-18,0,0,53.430062,0,53.430062
09-04-18 23:00,56251.2,56.2512,08-04-18,0,0,56.2512,0,56.2512
09-04-18 23:15,62081.395,62.081395,08-04-18,0,0,62.081395,0,62.081395
09-04-18 23:30,49627.957,49.627957,08-04-18,0,0,49.627957,0,49.627957
09-04-18 23:45,53537.668,53.537668,08-04-18,0,0,53.537668,0,53.537668
10-04-18 0:00,67372.445,67.372445,09-04-18,0,0,67.372445,0,67.372445
10-04-18 0:15,76607.66,76.60766,09-04-18,0,0,76.60766,0,76.60766
10-04-18 0:30,57805.3,57.8053,09-04-18,0,0,57.8053,0,57.8053
10-04-18 0:45,46007.746,46.007746,09-04-18,0,0,46.007746,0,46.007746
10-04-18 1:00,45654.46,45.65446,09-04-18,0,0,45.65446,0,45.65446
10-04-18 1:15,51244.625,51.244625,09-04-18,0,0,51.244625,0,51.244625
10-04-18 1:30,47026.773,47.026773,09-04-18,0,0,47.026773,0,47.026773
10-04-18 1:45,44503.71,44.50371,09-04-18,0,0,44.50371,0,44.50371
10-04-18 2:00,63617.1,63.6171,09-04-18,0,0,63.6171,0,63.6171
10-04-18 2:15,79261.9,79.2619,09-04-18,0,0,79.2619,0,79.2619
10-04-18 2:30,56034.28,56.03428,09-04-18,0,0,56.03428,0,56.03428
10-04-18 2:45,54953.883,54.953883,09-04-18,0,0,54.953883,0,54.953883
10-04-18 3:00,52533.57,52.53357,09-04-18,0,0,52.53357,0,52.53357
10-04-18 3:15,61442.715,61.442715,09-04-18,0,0,61.442715,0,61.442715
10-04-18 3:30,55784.6,55.7846,09-04-18,0,0,55.7846,0,55.7846
10-04-18 3:45,51973.902,51.973902,09-04-18,0,0,51.973902,0,51.973902
10-04-18 4:00,62209.266,62.209266,09-04-18,0,0,62.209266,0,62.209266
10-04-18 4:15,53679.31,53.67931,09-04-18,0,0,53.67931,0,53.67931
10-04-18 4:30,71213.52,71.21352,09-04-18,0,0,71.21352,0,71.21352
10-04-18 4:45,87774.31,87.77431,09-04-18,0,0,87.77431,0,87.77431
10-04-18 5:00,60998.418,60.998418,09-04-18,0,0,60.998418,0,60.998418
10-04-18 5:15,51966.156,51.966156,09-04-18,0,0,51.966156,0,51.966156
10-04-18 5:30,52930.27,52.93027,09-04-18,0,0,52.93027,0,52.93027
10-04-18 5:45,59259.406,59.259406,09-04-18,0,0,59.259406,0,59.259406
10-04-18 6:00,53706.086,53.706086,09-04-18,0,0,53.706086,0,53.706086
10-04-18 6:15,62647.367,62.647367,09-04-18,0,0,62.647367,0,62.647367
10-04-18 6:30,74997.48,74.99748,09-04-18,0,0,74.99748,0,74.99748
10-04-18 6:45,67800.08,67.80008,09-04-18,0,0,67.80008,0,67.80008
10-04-18 7:00,92569.41,92.56941,09-04-18,0,0,92.56941,0,92.56941
10-04-18 7:15,88516.445,88.516445,09-04-18,163,0.163,88.353445,0.652,87.701445
10-04-18 7:30,103276.14,103.27614,09-04-18,407,0.407,102.86914,1.628,101.24114
10-04-18 7:45,130346.11,130.34611,09-04-18,688,0.688,129.65811,2.752,126.90611
10-04-18 8:00,150908.72,150.90872,09-04-18,1244,1.244,149.66472,4.976,144.68872
10-04-18 8:15,122261.984,122.261984,09-04-18,3523,3.523,118.738984,14.092,104.646984
10-04-18 8:30,124593.64,124.59364,09-04-18,2857,2.857,121.73664,11.428,110.30864
10-04-18 8:45,141812.38,141.81238,09-04-18,4769,4.769,137.04338,19.076,117.96738
10-04-18 9:00,138493.19,138.49319,09-04-18,3947,3.947,134.54619,15.788,118.75819
10-04-18 9:15,133299.66,133.29966,09-04-18,3160,3.16,130.13966,12.64,117.49966
10-04-18 9:30,127804.11,127.80411,09-04-18,7012,7.012,120.79211,28.048,92.74411
